id_event,nb_participants
86,64853
86,9535
119,86793
105,117325
82,18811
23,178007
43,15364
102,3038
10,95880
118,30429
46,135105
40,18563
23,22580
103,16651
49,128842
103,82281
58,48787
28,108392
47,57739
113,8716
68,64342
65,124770
11,119339
33,127958
44,108583
33,26713
33,122284
45,46502
45,43913
78,133561
92,13798
86,63778
92,158583
58,13302
119,122032
40,95784
89,124190
71,70091
88,57723
10,68203
51,94260
73,150701
75,36369
118,170657
36,177684
36,117707
56,120968
49,91597
70,23328
103,160572
29,71856
33,163472
46,100009
70,88566
72,138260
101,26340
85,168687
78,157330
11,133507
51,24886
