id_genre,id_genre_1,nom_sous_genre
7,26,Rap metal
10,18,Grunge rock
15,24,Country rock
12,20,Indie rock
20,11,Hardcore punk
10,15,Nu metal
14,28,Nu metal
17,23,Indie rock
26,5,Pop rock
15,9,Electro pop
23,14,Indie pop
12,28,Ska punk
15,7,Nu metal
8,28,Power metal
17,5,Pop rock
17,30,Deathcore
29,25,Reggae fusion
19,20,Thrash metal
17,25,Power metal
15,17,Pop rock
14,24,Rap metal
8,19,Thrash metal
13,7,R&B pop
21,17,Country rock
26,5,Gothic metal
14,25,Indie pop
21,22,Post-punk revival
30,17,Melodic death metal
14,16,Nu metal
1,28,Country rock
