id_event,id_user,interet,participe
101,39,false,false
27,65,false,true
16,42,true,true
22,98,false,true
72,50,true,false
63,114,true,false
71,144,true,true
15,27,true,true
88,76,false,false
55,88,true,false
108,5,false,false
21,73,false,true
19,107,true,false
37,57,false,true
106,138,false,false
73,83,true,true
3,6,true,false
82,116,true,false
60,3,false,true
102,91,true,true
113,142,true,true
11,137,false,true
26,86,false,false
116,33,false,false
23,74,true,true
18,149,false,true
41,26,false,false
70,49,false,false
5,108,false,false
47,93,false,false
90,141,true,false
93,33,false,false
69,110,false,true
117,63,false,false
39,119,false,false
28,127,true,true
112,46,true,true
58,7,true,true
66,26,true,false
78,113,true,false
14,94,false,false
43,41,true,true
20,141,true,false
10,63,false,false
100,35,false,true
44,101,true,false
33,33,true,true
68,7,false,false
17,30,true,false
94,22,true,false
109,46,true,false
119,41,true,true
98,99,false,true
57,71,true,true
110,13,true,true
95,20,false,false
83,11,true,true
9,64,true,false
8,19,true,false
30,94,true,true
54,56,false,false
96,107,false,true
67,111,false,true
49,18,true,true
111,49,false,false
79,63,true,true
99,37,false,true
91,32,true,true
40,80,true,true
105,94,true,false
118,82,true,true
53,57,false,false
7,24,false,false
25,6,false,true
107,32,true,false
104,109,true,false
65,79,false,true
77,71,true,true
87,95,true,true
64,42,false,true
81,119,true,true
75,35,false,true
51,39,false,false
92,41,false,true
50,38,false,false
6,98,true,false
59,83,true,true
120,76,true,false
115,14,true,false
114,138,true,true
29,74,false,false
62,13,true,true
12,124,true,false
48,80,false,false
86,77,false,false
34,69,false,true
24,63,false,false
52,135,true,false
46,147,false,true
2,11,false,false
89,2,true,false
35,104,true,true
76,140,true,false
103,103,true,false
4,39,true,false
32,68,true,false
31,120,true,false
1,49,true,true
13,97,true,false
61,107,true,true
56,74,false,false
42,35,false,false
97,111,false,false
85,48,true,false
74,1,false,false
38,122,false,false
80,139,true,false
45,39,false,false
84,126,true,true
36,116,true,true
