id_tag,tag
1,#Glastonbury
2,#Coachella
3,#ArianaGrande
4,#Coachella
5,#Tomorrowland
6,#TheWeeknd
7,#Beyonce
8,#Beyonce
9,#TheWeeknd
10,#TheWeeknd
11,#BurningMan
12,#EDM
13,#TaylorSwift
14,#JayZ
15,#TaylorSwift
16,#ArianaGrande
17,#UltraMusicFestival
18,#KendrickLamar
19,#BurningMan
20,#TaylorSwift
21,#Tomorrowland
22,#Tomorrowland
23,#JayZ
24,#Glastonbury
25,#ArianaGrande
26,#JayZ
27,#Tomorrowland
28,#Lollapalooza
29,#ArianaGrande
30,#Glastonbury
31,#TheWeeknd
32,#Drake
33,#ElectricDaisyCarnival
34,#Coachella
35,#JayZ
36,#ElectricDaisyCarnival
37,#ElectricDaisyCarnival
38,#Drake
39,#Beyonce
40,#Lollapalooza
41,#ElectricDaisyCarnival
42,#KendrickLamar
43,#BurningMan
44,#BurningMan
45,#KendrickLamar
46,#Tomorrowland
47,#UltraMusicFestival
48,#BurningMan
49,#ArianaGrande
50,#JayZ
51,#ArianaGrande
52,#EDM
53,#Beyonce
54,#Tomorrowland
55,#Coachella
56,#Beyonce
57,#TaylorSwift
58,#Drake
59,#TheWeeknd
60,#EDM
61,#Drake
62,#JayZ
63,#ElectricDaisyCarnival
64,#JayZ
65,#KendrickLamar
66,#Drake
67,#KendrickLamar
68,#TaylorSwift
69,#Glastonbury
70,#ElectricDaisyCarnival
71,#Lollapalooza
72,#JayZ
73,#ArianaGrande
74,#JayZ
75,#ArianaGrande
76,#TaylorSwift
77,#JayZ
78,#KendrickLamar
79,#TheWeeknd
80,#BurningMan
81,#Beyonce
82,#EDM
83,#Beyonce
84,#Glastonbury
85,#EDM
86,#EDM
87,#Beyonce
88,#TheWeeknd
89,#UltraMusicFestival
90,#TheWeeknd
91,#JayZ
92,#Coachella
93,#ArianaGrande
94,#Beyonce
95,#TaylorSwift
96,#UltraMusicFestival
97,#ArianaGrande
98,#EDM
99,#UltraMusicFestival
100,#UltraMusicFestival
