id_playlist,nom_playlist
1,Summer Jams
2,Summer Jams
3,Party Anthems
4,R&B Slow Jams
5,Study Playlist
6,Throwback Hits
7,Country Classics
8,Chill Vibes
9,Workout Mix
10,Chill Vibes
11,Country Classics
12,Chill Vibes
13,Study Playlist
14,Summer Jams
15,Workout Mix
16,Road Trip Tunes
17,Party Anthems
18,Chill Vibes
19,Road Trip Tunes
20,Party Anthems
21,R&B Slow Jams
22,Road Trip Tunes
23,Chill Vibes
24,Party Anthems
25,Throwback Hits
26,Throwback Hits
27,Acoustic Covers
28,Study Playlist
29,Workout Mix
30,Road Trip Tunes
31,Acoustic Covers
32,Country Classics
33,Party Anthems
34,Study Playlist
35,Road Trip Tunes
36,Road Trip Tunes
37,Country Classics
38,Study Playlist
39,Acoustic Covers
40,R&B Slow Jams
41,Chill Vibes
42,Summer Jams
43,Acoustic Covers
44,Study Playlist
45,Summer Jams
46,Summer Jams
47,Workout Mix
48,Study Playlist
49,Throwback Hits
50,Party Anthems
51,Chill Vibes
52,Acoustic Covers
53,Chill Vibes
54,Workout Mix
55,Workout Mix
56,R&B Slow Jams
57,Chill Vibes
58,Throwback Hits
59,Road Trip Tunes
60,Country Classics
61,Chill Vibes
62,Party Anthems
63,Country Classics
64,Road Trip Tunes
65,Summer Jams
66,Road Trip Tunes
67,Road Trip Tunes
68,Workout Mix
69,R&B Slow Jams
70,Summer Jams
71,Summer Jams
72,Chill Vibes
73,Chill Vibes
74,Summer Jams
75,R&B Slow Jams
76,Summer Jams
77,R&B Slow Jams
78,R&B Slow Jams
79,Chill Vibes
80,Road Trip Tunes
